date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths,state_full
10/27/2022,MO,2022-10-20,2022-10-26,1666306.0,5125.0,21802.0,48.0,0.0,0.0,missouri
11/03/2022,MO,2022-10-27,2022-11-02,1671248.0,4942.0,21839.0,37.0,0.0,0.0,missouri
11/10/2022,MO,2022-11-03,2022-11-09,1676169.0,4921.0,21878.0,39.0,0.0,0.0,missouri
11/17/2022,MO,2022-11-10,2022-11-16,1680793.0,4624.0,21914.0,36.0,0.0,0.0,missouri
11/24/2022,MO,2022-11-17,2022-11-23,1686461.0,5668.0,21966.0,52.0,0.0,0.0,missouri
12/01/2022,MO,2022-11-24,2022-11-30,1693076.0,6615.0,22011.0,45.0,0.0,0.0,missouri
12/08/2022,MO,2022-12-01,2022-12-07,1700869.0,7793.0,22061.0,50.0,0.0,0.0,missouri
12/15/2022,MO,2022-12-08,2022-12-14,1709240.0,8371.0,22129.0,68.0,0.0,0.0,missouri
12/22/2022,MO,2022-12-15,2022-12-21,1717286.0,8046.0,22199.0,70.0,0.0,0.0,missouri
12/29/2022,MO,2022-12-22,2022-12-28,1723473.0,6187.0,22249.0,50.0,0.0,0.0,missouri
01/05/2023,MO,2022-12-29,2023-01-04,1730256.0,6783.0,22319.0,70.0,0.0,0.0,missouri
01/12/2023,MO,2023-01-05,2023-01-11,1735685.0,5429.0,22380.0,61.0,0.0,0.0,missouri
01/19/2023,MO,2023-01-12,2023-01-18,1740104.0,4419.0,22421.0,41.0,0.0,0.0,missouri
01/26/2023,MO,2023-01-19,2023-01-25,1744569.0,4465.0,22474.0,53.0,0.0,0.0,missouri
02/02/2023,MO,2023-01-26,2023-02-01,1748273.0,3704.0,22522.0,48.0,0.0,0.0,missouri
02/09/2023,MO,2023-02-02,2023-02-08,1752292.0,4019.0,22559.0,37.0,0.0,0.0,missouri
02/16/2023,MO,2023-02-09,2023-02-15,1756266.0,3974.0,22591.0,32.0,0.0,0.0,missouri
02/23/2023,MO,2023-02-16,2023-02-22,1760532.0,4266.0,22619.0,28.0,0.0,0.0,missouri
03/02/2023,MO,2023-02-23,2023-03-01,1764847.0,4315.0,22644.0,25.0,0.0,0.0,missouri
03/09/2023,MO,2023-03-02,2023-03-08,1768228.0,3381.0,22656.0,12.0,0.0,0.0,missouri
03/16/2023,MO,2023-03-09,2023-03-15,1771642.0,3414.0,22657.0,1.0,0.0,0.0,missouri
03/23/2023,MO,2023-03-16,2023-03-22,1774670.0,3028.0,22697.0,40.0,0.0,0.0,missouri
03/30/2023,MO,2023-03-23,2023-03-29,1777894.0,3224.0,22734.0,37.0,0.0,0.0,missouri
04/06/2023,MO,2023-03-30,2023-04-05,1780940.0,3046.0,22759.0,25.0,0.0,0.0,missouri
04/13/2023,MO,2023-04-06,2023-04-12,1783247.0,2307.0,22792.0,33.0,0.0,0.0,missouri
04/20/2023,MO,2023-04-13,2023-04-19,1785369.0,2122.0,22850.0,58.0,0.0,0.0,missouri
04/27/2023,MO,2023-04-20,2023-04-26,1787261.0,1892.0,22866.0,16.0,0.0,0.0,missouri
05/04/2023,MO,2023-04-27,2023-05-03,1789195.0,1934.0,22905.0,39.0,0.0,0.0,missouri
05/11/2023,MO,2023-05-04,2023-05-10,1790763.0,1568.0,22931.0,26.0,0.0,0.0,missouri
01/23/2020,MP,2020-01-16,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,
01/30/2020,MP,2020-01-23,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,
02/06/2020,MP,2020-01-30,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,
02/13/2020,MP,2020-02-06,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,
02/20/2020,MP,2020-02-13,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,
02/27/2020,MP,2020-02-20,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,
03/05/2020,MP,2020-02-27,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,
03/12/2020,MP,2020-03-05,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,
03/19/2020,MP,2020-03-12,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,
03/26/2020,MP,2020-03-19,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,
04/02/2020,MP,2020-03-26,2020-04-01,2.0,2.0,0.0,0.0,0.0,0.0,
04/09/2020,MP,2020-04-02,2020-04-08,8.0,6.0,2.0,2.0,0.0,0.0,
04/16/2020,MP,2020-04-09,2020-04-15,13.0,5.0,2.0,0.0,0.0,0.0,
04/23/2020,MP,2020-04-16,2020-04-22,14.0,1.0,2.0,0.0,0.0,0.0,
04/30/2020,MP,2020-04-23,2020-04-29,14.0,0.0,2.0,0.0,0.0,0.0,
05/07/2020,MP,2020-04-30,2020-05-06,14.0,0.0,2.0,0.0,0.0,0.0,
05/14/2020,MP,2020-05-07,2020-05-13,19.0,5.0,2.0,0.0,0.0,0.0,
05/21/2020,MP,2020-05-14,2020-05-20,21.0,2.0,2.0,0.0,0.0,0.0,
05/28/2020,MP,2020-05-21,2020-05-27,22.0,1.0,2.0,0.0,0.0,0.0,
06/04/2020,MP,2020-05-28,2020-06-03,23.0,1.0,2.0,0.0,0.0,0.0,
06/11/2020,MP,2020-06-04,2020-06-10,30.0,7.0,2.0,0.0,0.0,0.0,
06/18/2020,MP,2020-06-11,2020-06-17,30.0,0.0,2.0,0.0,0.0,0.0,
06/25/2020,MP,2020-06-18,2020-06-24,30.0,0.0,2.0,0.0,0.0,0.0,
07/02/2020,MP,2020-06-25,2020-07-01,30.0,0.0,2.0,0.0,0.0,0.0,
07/09/2020,MP,2020-07-02,2020-07-08,31.0,1.0,2.0,0.0,0.0,0.0,
07/16/2020,MP,2020-07-09,2020-07-15,36.0,5.0,2.0,0.0,0.0,0.0,
07/23/2020,MP,2020-07-16,2020-07-22,38.0,2.0,2.0,0.0,0.0,0.0,
07/30/2020,MP,2020-07-23,2020-07-29,40.0,2.0,2.0,0.0,0.0,0.0,
08/06/2020,MP,2020-07-30,2020-08-05,46.0,6.0,2.0,0.0,0.0,0.0,
08/13/2020,MP,2020-08-06,2020-08-12,49.0,3.0,2.0,0.0,0.0,0.0,
08/20/2020,MP,2020-08-13,2020-08-19,54.0,5.0,2.0,0.0,0.0,0.0,
08/27/2020,MP,2020-08-20,2020-08-26,54.0,0.0,2.0,0.0,0.0,0.0,
09/03/2020,MP,2020-08-27,2020-09-02,57.0,3.0,2.0,0.0,0.0,0.0,
09/10/2020,MP,2020-09-03,2020-09-09,59.0,2.0,2.0,0.0,0.0,0.0,
09/17/2020,MP,2020-09-10,2020-09-16,61.0,2.0,2.0,0.0,0.0,0.0,
09/24/2020,MP,2020-09-17,2020-09-23,69.0,8.0,2.0,0.0,0.0,0.0,
10/01/2020,MP,2020-09-24,2020-09-30,70.0,1.0,2.0,0.0,0.0,0.0,
10/08/2020,MP,2020-10-01,2020-10-07,75.0,5.0,2.0,0.0,0.0,0.0,
10/15/2020,MP,2020-10-08,2020-10-14,77.0,2.0,2.0,0.0,0.0,0.0,
10/22/2020,MP,2020-10-15,2020-10-21,88.0,11.0,2.0,0.0,0.0,0.0,
10/29/2020,MP,2020-10-22,2020-10-28,92.0,4.0,2.0,0.0,0.0,0.0,
11/05/2020,MP,2020-10-29,2020-11-04,96.0,4.0,2.0,0.0,0.0,0.0,
11/12/2020,MP,2020-11-05,2020-11-11,100.0,4.0,2.0,0.0,0.0,0.0,
11/19/2020,MP,2020-11-12,2020-11-18,103.0,3.0,2.0,0.0,0.0,0.0,
11/26/2020,MP,2020-11-19,2020-11-25,104.0,1.0,2.0,0.0,0.0,0.0,
12/03/2020,MP,2020-11-26,2020-12-02,106.0,2.0,2.0,0.0,0.0,0.0,
12/10/2020,MP,2020-12-03,2020-12-09,113.0,7.0,2.0,0.0,0.0,0.0,
12/17/2020,MP,2020-12-10,2020-12-16,113.0,0.0,2.0,0.0,0.0,0.0,
12/24/2020,MP,2020-12-17,2020-12-23,118.0,5.0,2.0,0.0,0.0,0.0,
12/31/2020,MP,2020-12-24,2020-12-30,122.0,4.0,2.0,0.0,0.0,0.0,
01/07/2021,MP,2020-12-31,2021-01-06,125.0,3.0,2.0,0.0,0.0,0.0,
01/14/2021,MP,2021-01-07,2021-01-13,128.0,3.0,2.0,0.0,0.0,0.0,
01/21/2021,MP,2021-01-14,2021-01-20,129.0,1.0,2.0,0.0,0.0,0.0,
01/28/2021,MP,2021-01-21,2021-01-27,132.0,3.0,2.0,0.0,0.0,0.0,
02/04/2021,MP,2021-01-28,2021-02-03,133.0,1.0,2.0,0.0,0.0,0.0,
02/11/2021,MP,2021-02-04,2021-02-10,133.0,0.0,2.0,0.0,0.0,0.0,
02/18/2021,MP,2021-02-11,2021-02-17,135.0,2.0,2.0,0.0,0.0,0.0,
02/25/2021,MP,2021-02-18,2021-02-24,143.0,8.0,2.0,0.0,0.0,0.0,
03/04/2021,MP,2021-02-25,2021-03-03,144.0,1.0,2.0,0.0,0.0,0.0,
03/11/2021,MP,2021-03-04,2021-03-10,146.0,2.0,2.0,0.0,0.0,0.0,
03/18/2021,MP,2021-03-11,2021-03-17,156.0,10.0,2.0,0.0,0.0,0.0,
03/25/2021,MP,2021-03-18,2021-03-24,158.0,2.0,2.0,0.0,0.0,0.0,
04/01/2021,MP,2021-03-25,2021-03-31,159.0,1.0,2.0,0.0,0.0,0.0,
04/08/2021,MP,2021-04-01,2021-04-07,160.0,1.0,2.0,0.0,0.0,0.0,
04/15/2021,MP,2021-04-08,2021-04-14,161.0,1.0,2.0,0.0,0.0,0.0,
04/22/2021,MP,2021-04-15,2021-04-21,162.0,1.0,2.0,0.0,0.0,0.0,
04/29/2021,MP,2021-04-22,2021-04-28,164.0,2.0,2.0,0.0,0.0,0.0,
05/06/2021,MP,2021-04-29,2021-05-05,168.0,4.0,2.0,0.0,0.0,0.0,
05/13/2021,MP,2021-05-06,2021-05-12,170.0,2.0,2.0,0.0,0.0,0.0,
05/20/2021,MP,2021-05-13,2021-05-19,176.0,6.0,2.0,0.0,0.0,0.0,
05/27/2021,MP,2021-05-20,2021-05-26,181.0,5.0,2.0,0.0,0.0,0.0,
06/03/2021,MP,2021-05-27,2021-06-02,183.0,2.0,2.0,0.0,0.0,0.0,
06/10/2021,MP,2021-06-03,2021-06-09,183.0,0.0,2.0,0.0,0.0,0.0,
06/17/2021,MP,2021-06-10,2021-06-16,183.0,0.0,2.0,0.0,0.0,0.0,
06/24/2021,MP,2021-06-17,2021-06-23,183.0,0.0,2.0,0.0,0.0,0.0,
07/01/2021,MP,2021-06-24,2021-06-30,183.0,0.0,2.0,0.0,0.0,0.0,
07/08/2021,MP,2021-07-01,2021-07-07,184.0,1.0,2.0,0.0,0.0,0.0,
07/15/2021,MP,2021-07-08,2021-07-14,187.0,3.0,2.0,0.0,0.0,0.0,
07/22/2021,MP,2021-07-15,2021-07-21,188.0,1.0,2.0,0.0,0.0,0.0,
07/29/2021,MP,2021-07-22,2021-07-28,190.0,2.0,2.0,0.0,0.0,0.0,
08/05/2021,MP,2021-07-29,2021-08-04,198.0,8.0,2.0,0.0,0.0,0.0,
08/12/2021,MP,2021-08-05,2021-08-11,210.0,12.0,2.0,0.0,0.0,0.0,
08/19/2021,MP,2021-08-12,2021-08-18,220.0,10.0,2.0,0.0,0.0,0.0,
08/26/2021,MP,2021-08-19,2021-08-25,229.0,9.0,2.0,0.0,0.0,0.0,
09/02/2021,MP,2021-08-26,2021-09-01,243.0,14.0,2.0,0.0,0.0,0.0,
09/09/2021,MP,2021-09-02,2021-09-08,248.0,5.0,2.0,0.0,0.0,0.0,
09/16/2021,MP,2021-09-09,2021-09-15,256.0,8.0,2.0,0.0,0.0,0.0,
09/23/2021,MP,2021-09-16,2021-09-22,265.0,9.0,2.0,0.0,0.0,0.0,
09/30/2021,MP,2021-09-23,2021-09-29,268.0,3.0,2.0,0.0,0.0,0.0,
10/07/2021,MP,2021-09-30,2021-10-06,272.0,4.0,2.0,0.0,0.0,0.0,
10/14/2021,MP,2021-10-07,2021-10-13,281.0,9.0,3.0,1.0,0.0,0.0,
10/21/2021,MP,2021-10-14,2021-10-20,289.0,8.0,3.0,0.0,0.0,0.0,
10/28/2021,MP,2021-10-21,2021-10-27,291.0,2.0,3.0,0.0,0.0,0.0,
11/04/2021,MP,2021-10-28,2021-11-03,330.0,39.0,3.0,0.0,0.0,0.0,
11/11/2021,MP,2021-11-04,2021-11-10,380.0,50.0,3.0,0.0,0.0,0.0,
11/18/2021,MP,2021-11-11,2021-11-17,408.0,28.0,3.0,0.0,0.0,0.0,
11/25/2021,MP,2021-11-18,2021-11-24,604.0,196.0,3.0,0.0,0.0,0.0,
12/02/2021,MP,2021-11-25,2021-12-01,958.0,354.0,3.0,0.0,0.0,0.0,
12/09/2021,MP,2021-12-02,2021-12-08,1182.0,224.0,5.0,2.0,0.0,0.0,
12/16/2021,MP,2021-12-09,2021-12-15,2117.0,935.0,6.0,1.0,0.0,0.0,
12/23/2021,MP,2021-12-16,2021-12-22,2641.0,524.0,8.0,2.0,0.0,0.0,
12/30/2021,MP,2021-12-23,2021-12-29,3085.0,444.0,13.0,5.0,0.0,0.0,
01/06/2022,MP,2021-12-30,2022-01-05,3518.0,433.0,18.0,5.0,0.0,0.0,
01/13/2022,MP,2022-01-06,2022-01-12,3751.0,233.0,20.0,2.0,0.0,0.0,
01/20/2022,MP,2022-01-13,2022-01-19,4118.0,367.0,21.0,1.0,0.0,0.0,
01/27/2022,MP,2022-01-20,2022-01-26,4564.0,446.0,23.0,2.0,0.0,0.0,
02/03/2022,MP,2022-01-27,2022-02-02,5314.0,750.0,23.0,0.0,0.0,0.0,
02/10/2022,MP,2022-02-03,2022-02-09,6784.0,1470.0,23.0,0.0,0.0,0.0,
02/17/2022,MP,2022-02-10,2022-02-16,7927.0,1143.0,25.0,2.0,0.0,0.0,
02/24/2022,MP,2022-02-17,2022-02-23,9265.0,1338.0,27.0,2.0,0.0,0.0,
03/03/2022,MP,2022-02-24,2022-03-02,9922.0,657.0,30.0,3.0,0.0,0.0,
03/10/2022,MP,2022-03-03,2022-03-09,10284.0,362.0,30.0,0.0,0.0,0.0,
03/17/2022,MP,2022-03-10,2022-03-16,10575.0,291.0,31.0,1.0,0.0,0.0,
03/24/2022,MP,2022-03-17,2022-03-23,10985.0,410.0,31.0,0.0,0.0,0.0,
03/31/2022,MP,2022-03-24,2022-03-30,11065.0,80.0,33.0,2.0,0.0,0.0,
04/07/2022,MP,2022-03-31,2022-04-06,11158.0,93.0,33.0,0.0,0.0,0.0,
04/14/2022,MP,2022-04-07,2022-04-13,11203.0,45.0,34.0,1.0,0.0,0.0,
04/21/2022,MP,2022-04-14,2022-04-20,11221.0,18.0,34.0,0.0,0.0,0.0,
04/28/2022,MP,2022-04-21,2022-04-27,11263.0,42.0,34.0,0.0,0.0,0.0,
05/05/2022,MP,2022-04-28,2022-05-04,11281.0,18.0,34.0,0.0,0.0,0.0,
05/12/2022,MP,2022-05-05,2022-05-11,11305.0,24.0,34.0,0.0,0.0,0.0,
05/19/2022,MP,2022-05-12,2022-05-18,11315.0,10.0,34.0,0.0,0.0,0.0,
05/26/2022,MP,2022-05-19,2022-05-25,11333.0,18.0,34.0,0.0,0.0,0.0,
06/02/2022,MP,2022-05-26,2022-06-01,11366.0,33.0,34.0,0.0,0.0,0.0,
06/09/2022,MP,2022-06-02,2022-06-08,11403.0,37.0,34.0,0.0,0.0,0.0,
06/16/2022,MP,2022-06-09,2022-06-15,11482.0,79.0,34.0,0.0,0.0,0.0,
06/23/2022,MP,2022-06-16,2022-06-22,11569.0,87.0,34.0,0.0,0.0,0.0,
06/30/2022,MP,2022-06-23,2022-06-29,11829.0,260.0,35.0,1.0,0.0,0.0,
07/07/2022,MP,2022-06-30,2022-07-06,11829.0,0.0,35.0,0.0,0.0,0.0,
07/14/2022,MP,2022-07-07,2022-07-13,12193.0,364.0,35.0,0.0,0.0,0.0,
07/21/2022,MP,2022-07-14,2022-07-20,12398.0,205.0,35.0,0.0,0.0,0.0,
07/28/2022,MP,2022-07-21,2022-07-27,12573.0,175.0,37.0,2.0,0.0,0.0,
08/04/2022,MP,2022-07-28,2022-08-03,12732.0,159.0,38.0,1.0,0.0,0.0,
08/11/2022,MP,2022-08-04,2022-08-10,12866.0,134.0,39.0,1.0,0.0,0.0,
08/18/2022,MP,2022-08-11,2022-08-17,12948.0,82.0,39.0,0.0,0.0,0.0,
08/25/2022,MP,2022-08-18,2022-08-24,13050.0,102.0,40.0,1.0,0.0,0.0,
09/01/2022,MP,2022-08-25,2022-08-31,13120.0,70.0,40.0,0.0,0.0,0.0,
09/08/2022,MP,2022-09-01,2022-09-07,13147.0,27.0,40.0,0.0,0.0,0.0,
09/15/2022,MP,2022-09-08,2022-09-14,13155.0,8.0,40.0,0.0,0.0,0.0,
09/22/2022,MP,2022-09-15,2022-09-21,13166.0,11.0,40.0,0.0,0.0,0.0,
09/29/2022,MP,2022-09-22,2022-09-28,13171.0,5.0,40.0,0.0,0.0,0.0,
10/06/2022,MP,2022-09-29,2022-10-05,13185.0,14.0,41.0,1.0,0.0,0.0,
10/13/2022,MP,2022-10-06,2022-10-12,13196.0,11.0,41.0,0.0,0.0,0.0,
10/20/2022,MP,2022-10-13,2022-10-19,13202.0,6.0,41.0,0.0,0.0,0.0,
10/27/2022,MP,2022-10-20,2022-10-26,13209.0,7.0,41.0,0.0,0.0,0.0,
11/03/2022,MP,2022-10-27,2022-11-02,13212.0,3.0,41.0,0.0,0.0,0.0,
11/10/2022,MP,2022-11-03,2022-11-09,13219.0,7.0,41.0,0.0,0.0,0.0,
11/17/2022,MP,2022-11-10,2022-11-16,13220.0,1.0,41.0,0.0,0.0,0.0,
11/24/2022,MP,2022-11-17,2022-11-23,13222.0,2.0,41.0,0.0,0.0,0.0,
12/01/2022,MP,2022-11-24,2022-11-30,13227.0,5.0,41.0,0.0,0.0,0.0,
12/08/2022,MP,2022-12-01,2022-12-07,13230.0,3.0,41.0,0.0,0.0,0.0,
12/15/2022,MP,2022-12-08,2022-12-14,13249.0,19.0,41.0,0.0,0.0,0.0,
12/22/2022,MP,2022-12-15,2022-12-21,13279.0,30.0,41.0,0.0,0.0,0.0,
12/29/2022,MP,2022-12-22,2022-12-28,13335.0,56.0,41.0,0.0,0.0,0.0,
01/05/2023,MP,2022-12-29,2023-01-04,13393.0,58.0,41.0,0.0,0.0,0.0,
01/12/2023,MP,2023-01-05,2023-01-11,13439.0,46.0,41.0,0.0,0.0,0.0,
01/19/2023,MP,2023-01-12,2023-01-18,13485.0,46.0,41.0,0.0,0.0,0.0,
01/26/2023,MP,2023-01-19,2023-01-25,13509.0,24.0,41.0,0.0,0.0,0.0,
02/02/2023,MP,2023-01-26,2023-02-01,13549.0,40.0,41.0,0.0,0.0,0.0,
02/09/2023,MP,2023-02-02,2023-02-08,13582.0,33.0,41.0,0.0,0.0,0.0,
02/16/2023,MP,2023-02-09,2023-02-15,13608.0,26.0,41.0,0.0,0.0,0.0,
02/23/2023,MP,2023-02-16,2023-02-22,13637.0,29.0,41.0,0.0,0.0,0.0,
03/02/2023,MP,2023-02-23,2023-03-01,13680.0,43.0,41.0,0.0,0.0,0.0,
03/09/2023,MP,2023-03-02,2023-03-08,13715.0,35.0,42.0,1.0,0.0,0.0,
03/16/2023,MP,2023-03-09,2023-03-15,13740.0,25.0,42.0,0.0,0.0,0.0,
03/23/2023,MP,2023-03-16,2023-03-22,13769.0,29.0,43.0,1.0,0.0,0.0,
03/30/2023,MP,2023-03-23,2023-03-29,13787.0,18.0,43.0,0.0,0.0,0.0,
04/06/2023,MP,2023-03-30,2023-04-05,13795.0,8.0,43.0,0.0,0.0,0.0,
04/13/2023,MP,2023-04-06,2023-04-12,13811.0,16.0,43.0,0.0,0.0,0.0,
04/20/2023,MP,2023-04-13,2023-04-19,13833.0,22.0,43.0,0.0,0.0,0.0,
04/27/2023,MP,2023-04-20,2023-04-26,13851.0,18.0,43.0,0.0,0.0,0.0,
05/04/2023,MP,2023-04-27,2023-05-03,13867.0,16.0,43.0,0.0,0.0,0.0,
05/11/2023,MP,2023-05-04,2023-05-10,13886.0,19.0,44.0,1.0,0.0,0.0,
01/23/2020,MS,2020-01-16,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
01/30/2020,MS,2020-01-23,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
02/06/2020,MS,2020-01-30,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
02/13/2020,MS,2020-02-06,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
02/20/2020,MS,2020-02-13,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
02/27/2020,MS,2020-02-20,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
03/05/2020,MS,2020-02-27,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
03/12/2020,MS,2020-03-05,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,mississippi
03/19/2020,MS,2020-03-12,2020-03-18,34.0,34.0,0.0,0.0,0.0,0.0,mississippi
03/26/2020,MS,2020-03-19,2020-03-25,377.0,343.0,3.0,3.0,0.0,0.0,mississippi
04/02/2020,MS,2020-03-26,2020-04-01,1072.0,695.0,20.0,17.0,0.0,0.0,mississippi
04/09/2020,MS,2020-04-02,2020-04-08,2006.0,934.0,66.0,46.0,0.0,0.0,mississippi
04/16/2020,MS,2020-04-09,2020-04-15,3360.0,1354.0,121.0,55.0,0.0,0.0,mississippi
04/23/2020,MS,2020-04-16,2020-04-22,4898.0,1538.0,192.0,71.0,0.0,0.0,mississippi
04/30/2020,MS,2020-04-23,2020-04-29,6565.0,1667.0,250.0,58.0,0.0,0.0,mississippi
05/07/2020,MS,2020-04-30,2020-05-06,8426.0,1861.0,374.0,124.0,0.0,0.0,mississippi
05/14/2020,MS,2020-05-07,2020-05-13,10091.0,1665.0,464.0,90.0,0.0,0.0,mississippi
05/21/2020,MS,2020-05-14,2020-05-20,11972.0,1881.0,570.0,106.0,0.0,0.0,mississippi
05/28/2020,MS,2020-05-21,2020-05-27,14050.0,2078.0,670.0,100.0,0.0,0.0,mississippi
06/04/2020,MS,2020-05-28,2020-06-03,16322.0,2272.0,782.0,112.0,0.0,0.0,mississippi
06/11/2020,MS,2020-06-04,2020-06-10,18486.0,2164.0,868.0,86.0,0.0,0.0,mississippi
06/18/2020,MS,2020-06-11,2020-06-17,20635.0,2149.0,938.0,70.0,0.0,0.0,mississippi
06/25/2020,MS,2020-06-18,2020-06-24,23434.0,2799.0,1011.0,73.0,0.0,0.0,mississippi
07/02/2020,MS,2020-06-25,2020-07-01,27901.0,4467.0,1082.0,71.0,0.0,0.0,mississippi
07/09/2020,MS,2020-07-02,2020-07-08,32889.0,4988.0,1187.0,105.0,0.0,0.0,mississippi
07/16/2020,MS,2020-07-09,2020-07-15,38521.0,5632.0,1287.0,100.0,0.0,0.0,mississippi
07/23/2020,MS,2020-07-16,2020-07-22,47072.0,8551.0,1422.0,135.0,0.0,0.0,mississippi
07/30/2020,MS,2020-07-23,2020-07-29,55804.0,8732.0,1561.0,139.0,0.0,0.0,mississippi
08/06/2020,MS,2020-07-30,2020-08-05,63459.0,7655.0,1803.0,242.0,0.0,0.0,mississippi
08/13/2020,MS,2020-08-06,2020-08-12,69374.0,5915.0,1989.0,186.0,0.0,0.0,mississippi
08/20/2020,MS,2020-08-13,2020-08-19,74556.0,5182.0,2164.0,175.0,0.0,0.0,mississippi
08/27/2020,MS,2020-08-20,2020-08-26,80098.0,5542.0,2371.0,207.0,0.0,0.0,mississippi
09/03/2020,MS,2020-08-27,2020-09-02,84371.0,4273.0,2525.0,154.0,0.0,0.0,mississippi
09/10/2020,MS,2020-09-03,2020-09-09,87803.0,3432.0,2623.0,98.0,0.0,0.0,mississippi
09/17/2020,MS,2020-09-10,2020-09-16,91234.0,3431.0,2756.0,133.0,0.0,0.0,mississippi
09/24/2020,MS,2020-09-17,2020-09-23,94571.0,3337.0,2870.0,114.0,0.0,0.0,mississippi
10/01/2020,MS,2020-09-24,2020-09-30,98191.0,3620.0,2968.0,98.0,0.0,0.0,mississippi
10/08/2020,MS,2020-10-01,2020-10-07,102241.0,4050.0,3050.0,82.0,0.0,0.0,mississippi
10/15/2020,MS,2020-10-08,2020-10-14,106817.0,4576.0,3140.0,90.0,0.0,0.0,mississippi
10/22/2020,MS,2020-10-15,2020-10-21,112123.0,5306.0,3223.0,83.0,0.0,0.0,mississippi
10/29/2020,MS,2020-10-22,2020-10-28,117617.0,5494.0,3302.0,79.0,0.0,0.0,mississippi
11/05/2020,MS,2020-10-29,2020-11-04,122277.0,4660.0,3396.0,94.0,0.0,0.0,mississippi
11/12/2020,MS,2020-11-05,2020-11-11,129395.0,7118.0,3496.0,100.0,0.0,0.0,mississippi
11/19/2020,MS,2020-11-12,2020-11-18,137396.0,8001.0,3600.0,104.0,0.0,0.0,mississippi
11/26/2020,MS,2020-11-19,2020-11-25,145636.0,8240.0,3745.0,145.0,0.0,0.0,mississippi
12/03/2020,MS,2020-11-26,2020-12-02,156868.0,11232.0,3851.0,106.0,0.0,0.0,mississippi
12/10/2020,MS,2020-12-03,2020-12-09,170672.0,13804.0,4041.0,190.0,0.0,0.0,mississippi
12/17/2020,MS,2020-12-10,2020-12-16,185643.0,14971.0,4294.0,253.0,0.0,0.0,mississippi
12/24/2020,MS,2020-12-17,2020-12-23,200325.0,14682.0,4532.0,238.0,0.0,0.0,mississippi
12/31/2020,MS,2020-12-24,2020-12-30,213055.0,12730.0,4747.0,215.0,0.0,0.0,mississippi
01/07/2021,MS,2020-12-31,2021-01-06,228235.0,15180.0,5013.0,266.0,0.0,0.0,mississippi
01/14/2021,MS,2021-01-07,2021-01-13,243899.0,15664.0,5315.0,302.0,0.0,0.0,mississippi
01/21/2021,MS,2021-01-14,2021-01-20,256827.0,12928.0,5638.0,323.0,0.0,0.0,mississippi
01/28/2021,MS,2021-01-21,2021-01-27,268672.0,11845.0,5917.0,279.0,0.0,0.0,mississippi
02/04/2021,MS,2021-01-28,2021-02-03,277322.0,8650.0,6158.0,241.0,0.0,0.0,mississippi
02/11/2021,MS,2021-02-04,2021-02-10,283754.0,6432.0,6367.0,209.0,0.0,0.0,mississippi
02/18/2021,MS,2021-02-11,2021-02-17,289398.0,5644.0,6524.0,157.0,0.0,0.0,mississippi
02/25/2021,MS,2021-02-18,2021-02-24,291892.0,2494.0,6605.0,81.0,0.0,0.0,mississippi
03/04/2021,MS,2021-02-25,2021-03-03,295676.0,3784.0,6742.0,137.0,0.0,0.0,mississippi
03/11/2021,MS,2021-03-04,2021-03-10,298445.0,2769.0,6844.0,102.0,0.0,0.0,mississippi
03/18/2021,MS,2021-03-11,2021-03-17,301602.0,3157.0,6936.0,92.0,0.0,0.0,mississippi
03/25/2021,MS,2021-03-18,2021-03-24,303625.0,2023.0,6981.0,45.0,0.0,0.0,mississippi
04/01/2021,MS,2021-03-25,2021-03-31,305146.0,1521.0,7032.0,51.0,0.0,0.0,mississippi
04/08/2021,MS,2021-04-01,2021-04-07,306611.0,1465.0,7077.0,45.0,0.0,0.0,mississippi
04/15/2021,MS,2021-04-08,2021-04-14,308075.0,1464.0,7122.0,45.0,0.0,0.0,mississippi
04/22/2021,MS,2021-04-15,2021-04-21,309720.0,1645.0,7163.0,41.0,0.0,0.0,mississippi
04/29/2021,MS,2021-04-22,2021-04-28,311359.0,1639.0,7193.0,30.0,0.0,0.0,mississippi
